REGION,TECHNOLOGY,FUEL,YEAR,VALUE
Globe,LA1_i_PROD,VFOO_P_LA1,2068,120.00362962392457
Globe,LA1_i_PROD,VFOO_P_LA1,2069,120.09719206655184
Globe,LA1_i_PROD,VFOO_P_LA1,2070,120.1882170826502
Globe,LA2,L_AGR_MFOO,2010,3199.9999999979223
Globe,LA2,L_AGR_MFOO,2011,3199.9999999979223
Globe,LA2,L_AGR_MFOO,2012,3199.9999999979227
Globe,LA2,L_AGR_MFOO,2013,3199.9999999979223
Globe,LA2,L_AGR_MFOO,2014,3199.9999999979223
Globe,LA2,L_AGR_MFOO,2015,3224.6839113787983
Globe,LA2,L_AGR_MFOO,2016,3260.1270798680016
Globe,LA2,L_AGR_MFOO,2017,3295.5702483572063
Globe,LA2,L_AGR_MFOO,2018,3331.013416846407
Globe,LA2,L_AGR_MFOO,2019,3366.4565853447803
Globe,LA2,L_AGR_MFOO,2020,3401.899753833984
Globe,LA2,L_AGR_MFOO,2021,3425.0989186609477
Globe,LA2,L_AGR_MFOO,2022,3448.2980834879118
Globe,LA2,L_AGR_MFOO,2023,3471.4972483240417
Globe,LA2,L_AGR_MFOO,2024,3494.6964131510067
Globe,LA2,L_AGR_MFOO,2025,3517.89557797797
Globe,LA2,L_AGR_MFOO,2026,3540.4503215653426
Globe,LA2,L_AGR_MFOO,2027,3563.0050651527126
Globe,LA2,L_AGR_MFOO,2028,3585.559808740086
Globe,LA2,L_AGR_MFOO,2029,3608.1145523182918
Globe,LA2,L_AGR_MFOO,2030,3630.669295905664
Globe,LA2,L_AGR_MFOO,2031,3647.4242482817126
Globe,LA2,L_AGR_MFOO,2032,3663.5347794181675
Globe,LA2,L_AGR_MFOO,2033,3680.2897317942156
Globe,LA2,L_AGR_MFOO,2034,3696.4002629215065
Globe,LA2,L_AGR_MFOO,2035,3712.5107940579624
Globe,LA2,L_AGR_MFOO,2036,3728.621325185252
Globe,LA2,L_AGR_MFOO,2037,3744.731856321707
Globe,LA2,L_AGR_MFOO,2038,3760.1979662094072
Globe,LA2,L_AGR_MFOO,2039,3776.308497336696
Globe,LA2,L_AGR_MFOO,2040,3791.774607224394
Globe,LA2,L_AGR_MFOO,2041,3802.7297683982847
Globe,LA2,L_AGR_MFOO,2042,3813.684929563008
Globe,LA2,L_AGR_MFOO,2043,3824.6400907368966
Globe,LA2,L_AGR_MFOO,2044,3835.5952519016214
Globe,LA2,L_AGR_MFOO,2045,3846.5504130755144
Globe,LA2,L_AGR_MFOO,2046,3857.505574240237
Globe,LA2,L_AGR_MFOO,2047,3868.4607354141262
Globe,LA2,L_AGR_MFOO,2048,3878.771475339259
Globe,LA2,L_AGR_MFOO,2049,3889.726636503983
Globe,LA2,L_AGR_MFOO,2050,3900.6817976778725
Globe,LA2,L_AGR_MFOO,2051,3909.7036951146547
Globe,LA2,L_AGR_MFOO,2052,3918.7255925422714
Globe,LA2,L_AGR_MFOO,2053,3927.7474899790523
Globe,LA2,L_AGR_MFOO,2054,3937.413808655426
Globe,LA2,L_AGR_MFOO,2055,3946.435706092209
Globe,LA2,L_AGR_MFOO,2056,3955.45760352899
Globe,LA2,L_AGR_MFOO,2057,3964.479500956607
Globe,LA2,L_AGR_MFOO,2058,3973.5013983933886
Globe,LA2,L_AGR_MFOO,2059,3983.167717069763
Globe,LA2,L_AGR_MFOO,2060,3992.1896145065443
Globe,LA2,L_AGR_MFOO,2061,3995.411720732002
Globe,LA2,L_AGR_MFOO,2062,3997.9894057178676
Globe,LA2,L_AGR_MFOO,2063,4001.2115119433265
Globe,LA2,L_AGR_MFOO,2064,4004.4336181687854
Globe,LA2,L_AGR_MFOO,2065,4007.6557243942434
Globe,LA2,L_AGR_MFOO,2066,4010.233409370943
Globe,LA2,L_AGR_MFOO,2067,4013.4555156055662
Globe,LA2,L_AGR_MFOO,2068,4016.677621831024
Globe,LA2,L_AGR_MFOO,2069,4019.899728056482
Globe,LA2,L_AGR_MFOO,2070,4023.12183428194
Globe,LA2_PROD,MFOO_P_LA2,2010,5.759999999996259
Globe,LA2_PROD,MFOO_P_LA2,2011,5.759999999996259
Globe,LA2_PROD,MFOO_P_LA2,2012,5.759999999996259
Globe,LA2_PROD,MFOO_P_LA2,2013,5.759999999996259
Globe,LA2_PROD,MFOO_P_LA2,2014,5.759999999996259
Globe,LA2_PROD,MFOO_P_LA2,2015,5.804431040481837
Globe,LA2_PROD,MFOO_P_LA2,2016,5.868228743762403
Globe,LA2_PROD,MFOO_P_LA2,2017,5.93202644704297
Globe,LA2_PROD,MFOO_P_LA2,2018,5.995824150323537
Globe,LA2_PROD,MFOO_P_LA2,2019,6.0596218536206035
Globe,LA2_PROD,MFOO_P_LA2,2020,6.123419556901171
Globe,LA2_PROD,MFOO_P_LA2,2021,6.165178053589706
Globe,LA2_PROD,MFOO_P_LA2,2022,6.206936550278241
Globe,LA2_PROD,MFOO_P_LA2,2023,6.248695046983275
Globe,LA2_PROD,MFOO_P_LA2,2024,6.29045354367181
Globe,LA2_PROD,MFOO_P_LA2,2025,6.3322120403603455
Globe,LA2_PROD,MFOO_P_LA2,2026,6.3728105788176155
Globe,LA2_PROD,MFOO_P_LA2,2027,6.413409117274885
Globe,LA2_PROD,MFOO_P_LA2,2028,6.454007655732155
Globe,LA2_PROD,MFOO_P_LA2,2029,6.494606194172925
Globe,LA2_PROD,MFOO_P_LA2,2030,6.535204732630195
Globe,LA2_PROD,MFOO_P_LA2,2031,6.565363646907081
Globe,LA2_PROD,MFOO_P_LA2,2032,6.594362602952701
Globe,LA2_PROD,MFOO_P_LA2,2033,6.624521517229588
Globe,LA2_PROD,MFOO_P_LA2,2034,6.653520473258711
Globe,LA2_PROD,MFOO_P_LA2,2035,6.682519429304331
Globe,LA2_PROD,MFOO_P_LA2,2036,6.711518385333453
Globe,LA2_PROD,MFOO_P_LA2,2037,6.740517341379072
Globe,LA2_PROD,MFOO_P_LA2,2038,6.768356339176931
Globe,LA2_PROD,MFOO_P_LA2,2039,6.797355295206051
Globe,LA2_PROD,MFOO_P_LA2,2040,6.825194293003908
Globe,LA2_PROD,MFOO_P_LA2,2041,6.844913583116911
Globe,LA2_PROD,MFOO_P_LA2,2042,6.864632873213414
Globe,LA2_PROD,MFOO_P_LA2,2043,6.884352163326413
Globe,LA2_PROD,MFOO_P_LA2,2044,6.904071453422918
Globe,LA2_PROD,MFOO_P_LA2,2045,6.923790743535921
Globe,LA2_PROD,MFOO_P_LA2,2046,6.943510033632424
Globe,LA2_PROD,MFOO_P_LA2,2047,6.963229323745426
Globe,LA2_PROD,MFOO_P_LA2,2048,6.981788655610665
Globe,LA2_PROD,MFOO_P_LA2,2049,7.001507945707167
Globe,LA2_PROD,MFOO_P_LA2,2050,7.021227235820169
Globe,LA2_PROD,MFOO_P_LA2,2051,7.037466651206377
Globe,LA2_PROD,MFOO_P_LA2,2052,7.053706066576086
Globe,LA2_PROD,MFOO_P_LA2,2053,7.069945481962293
Globe,LA2_PROD,MFOO_P_LA2,2054,7.087344855579766
Globe,LA2_PROD,MFOO_P_LA2,2055,7.103584270965973
Globe,LA2_PROD,MFOO_P_LA2,2056,7.119823686352182
Globe,LA2_PROD,MFOO_P_LA2,2057,7.136063101721891
Globe,LA2_PROD,MFOO_P_LA2,2058,7.152302517108098
Globe,LA2_PROD,MFOO_P_LA2,2059,7.169701890725571
Globe,LA2_PROD,MFOO_P_LA2,2060,7.185941306111779
Globe,LA2_PROD,MFOO_P_LA2,2061,7.191741097317603
Globe,LA2_PROD,MFOO_P_LA2,2062,7.196380930292161
Globe,LA2_PROD,MFOO_P_LA2,2063,7.202180721497986
Globe,LA2_PROD,MFOO_P_LA2,2064,7.207980512703811
Globe,LA2_PROD,MFOO_P_LA2,2065,7.213780303909635
Globe,LA2_PROD,MFOO_P_LA2,2066,7.218420136867694
Globe,LA2_PROD,MFOO_P_LA2,2067,7.224219928090018
Globe,LA2_PROD,MFOO_P_LA2,2068,7.230019719295843
Globe,LA2_PROD,MFOO_P_LA2,2069,7.235819510501671
Globe,LA2_PROD,MFOO_P_LA2,2070,7.241619301707491
Globe,LF,L_FRST,2010,4000.0
Globe,LF,L_FRST,2011,4000.0
Globe,LF,L_FRST,2012,4000.0
Globe,LF,L_FRST,2013,3991.70532096
Globe,LF,L_FRST,2014,3968.086128972181
Globe,LF,L_FRST,2015,3916.016260497554
Globe,LF,L_FRST,2016,3851.5040810295036
Globe,LF,L_FRST,2017,3786.8134189958646
Globe,LF,L_FRST,2018,3722.0037685928046
Globe,LF,L_FRST,2019,3657.015635633322
Globe,LF,L_FRST,2020,3591.9085142999998
Globe,LF,L_FRST,2021,3552.88285223
Globe,LF,L_FRST,2022,3514.15664749
Globe,LF,L_FRST,2023,3475.62588457
Globe,LF,L_FRST,2024,3437.42527337
Globe,LF,L_FRST,2025,3399.4523330599995
Globe,LF,L_FRST,2026,3362.5814853
Globe,LF,L_FRST,2027,3325.97384107
Globe,LF,L_FRST,2028,3289.76749825
Globe,LF,L_FRST,2029,3253.86353361
Globe,LF,L_FRST,2030,3218.40200384
Globe,LF,L_FRST,2031,3195.6998810799996
Globe,LF,L_FRST,2032,3174.22364305
Globe,LF,L_FRST,2033,3152.52147835
Globe,LF,L_FRST,2034,3132.03570215
Globe,LF,L_FRST,2035,3112.11459736
Globe,LF,L_FRST,2036,3092.7863975999994
Globe,LF,L_FRST,2037,3074.08074813
Globe,LF,L_FRST,2038,3056.76687676
Globe,LF,L_FRST,2039,3039.34177256
Globe,LF,L_FRST,2040,3023.37544843
Globe,LF,L_FRST,2041,3016.30724954
Globe,LF,L_FRST,2042,3010.0336000099996
Globe,LF,L_FRST,2043,3004.53473301
Globe,LF,L_FRST,2044,2999.91185701
Globe,LF,L_FRST,2045,2996.2087712799994
Globe,LF,L_FRST,2046,2993.47146555
Globe,LF,L_FRST,2047,2991.68873399
Globe,LF,L_FRST,2048,2991.76836947
Globe,LF,L_FRST,2049,2992.16842129
Globe,LF,L_FRST,2050,2993.74238458
Globe,LF,L_FRST,2051,3004.17722648
Globe,LF,L_FRST,2052,3015.96579987
Globe,LF,L_FRST,2053,3029.05382848
Globe,LF,L_FRST,2054,3042.8306531999997
Globe,LF,L_FRST,2055,3058.9033139099997
Globe,LF,L_FRST,2056,3063.42575931
Globe,LF,L_FRST,2057,3049.5998812699995
Globe,LF,L_FRST,2058,3035.7291247899993
Globe,LF,L_FRST,2059,3021.1881602899994
Globe,LF,L_FRST,2060,3007.31740381
Globe,LF,L_FRST,2061,3002.44049668
Globe,LF,L_FRST,2062,2998.32355446
Globe,LF,L_FRST,2063,2993.44664734
Globe,LF,L_FRST,2064,2988.56974021
Globe,LF,L_FRST,2065,2983.73771152
Globe,LF,L_FRST,2066,2979.57589086
Globe,LF,L_FRST,2067,2974.69898373
Globe,LF,L_FRST,2068,2969.86695504
Globe,LF,L_FRST,2069,2964.99004791
Globe,LF,L_FRST,2070,2960.15801923
Globe,LF2,L_FRST_BIOW,2010,2715.0
Globe,LF2,L_FRST_BIOW,2011,2715.0
Globe,LF2,L_FRST_BIOW,2012,2715.0
Globe,LF2,L_FRST_BIOW,2013,2706.70532096
Globe,LF2,L_FRST_BIOW,2014,2683.086128972181
Globe,LF2,L_FRST_BIOW,2015,2631.016260497554
Globe,LF2,L_FRST_BIOW,2016,2566.5040810295036
Globe,LF2,L_FRST_BIOW,2017,2501.813418995865
Globe,LF2,L_FRST_BIOW,2018,2437.003768592805
Globe,LF2,L_FRST_BIOW,2019,2372.015635633322
Globe,LF2,L_FRST_BIOW,2020,2306.9085143
Globe,LF2,L_FRST_BIOW,2021,2267.882852232228
Globe,LF2,L_FRST_BIOW,2022,2229.1566474871743
Globe,LF2,L_FRST_BIOW,2023,2190.6258845709476
Globe,LF2,L_FRST_BIOW,2024,2152.425273375352
Globe,LF2,L_FRST_BIOW,2025,2114.452333059328
Globe,LF2,L_FRST_BIOW,2026,2077.581485303248
Globe,LF2,L_FRST_BIOW,2027,2040.973841068494
Globe,LF2,L_FRST_BIOW,2028,2004.7674982529259
Globe,LF2,L_FRST_BIOW,2029,1968.863533614988
Globe,LF2,L_FRST_BIOW,2030,1933.402003833194
Globe,LF2,L_FRST_BIOW,2031,1910.69988107821
Globe,LF2,L_FRST_BIOW,2032,1889.22364304814
Globe,LF2,L_FRST_BIOW,2033,1867.521478358114
Globe,LF2,L_FRST_BIOW,2034,1847.035702150562
Globe,LF2,L_FRST_BIOW,2035,1827.1145973683301
Globe,LF2,L_FRST_BIOW,2036,1807.786397600176
Globe,LF2,L_FRST_BIOW,2037,1789.0807481275938
Globe,LF2,L_FRST_BIOW,2038,1771.7668767550122
Globe,LF2,L_FRST_BIOW,2039,1754.3417725578038
Globe,LF2,L_FRST_BIOW,2040,1738.375448423664
Globe,LF2,L_FRST_BIOW,2041,1731.3072495383678
Globe,LF2,L_FRST_BIOW,2042,1725.033600003866
Globe,LF2,L_FRST_BIOW,2043,1719.534733006004
Globe,LF2,L_FRST_BIOW,2044,1714.9118570145479
Globe,LF2,L_FRST_BIOW,2045,1711.208771277364
Globe,LF2,L_FRST_BIOW,2046,1708.471465549346
Globe,LF2,L_FRST_BIOW,2047,1706.688733997954
Globe,LF2,L_FRST_BIOW,2048,1706.768369478996
Globe,LF2,L_FRST_BIOW,2049,1707.1684212859761
Globe,LF2,L_FRST_BIOW,2050,1708.742384587152
Globe,LF2,L_FRST_BIOW,2051,1719.1772264815918
Globe,LF2,L_FRST_BIOW,2052,1730.965799868928
Globe,LF2,L_FRST_BIOW,2053,1744.053828475288
Globe,LF2,L_FRST_BIOW,2054,1757.8306531946619
Globe,LF2,L_FRST_BIOW,2055,1773.9033139120102
Globe,LF2,L_FRST_BIOW,2056,1778.4257593114078
Globe,LF2,L_FRST_BIOW,2057,1764.599881268595
Globe,LF2,L_FRST_BIOW,2058,1750.729124791954
Globe,LF2,L_FRST_BIOW,2059,1736.188160290382
Globe,LF2,L_FRST_BIOW,2060,1722.3174038097318
Globe,LF2,L_FRST_BIOW,2061,1717.440496686048
Globe,LF2,L_FRST_BIOW,2062,1713.3235544657377
Globe,LF2,L_FRST_BIOW,2063,1708.4466473349119
Globe,LF2,L_FRST_BIOW,2064,1703.5697402094
Globe,LF2,L_FRST_BIOW,2065,1698.7377115167699
Globe,LF2,L_FRST_BIOW,2066,1694.57589085981
Globe,LF2,L_FRST_BIOW,2067,1689.69898373236
Globe,LF2,L_FRST_BIOW,2068,1684.8669550383008
Globe,LF2,L_FRST_BIOW,2069,1679.9900479100338
Globe,LF2,L_FRST_BIOW,2070,1675.15801922889
Globe,LF2_PROD,C1_P_BIOW,2010,28.5075
Globe,LF2_PROD,C1_P_BIOW,2011,28.5075
Globe,LF2_PROD,C1_P_BIOW,2012,28.5075
Globe,LF2_PROD,C1_P_BIOW,2013,28.420405870079996
Globe,LF2_PROD,C1_P_BIOW,2014,28.172404354207902
Globe,LF2_PROD,C1_P_BIOW,2015,27.62567073522432
Globe,LF2_PROD,C1_P_BIOW,2016,26.948292850809793
Globe,LF2_PROD,C1_P_BIOW,2017,26.269040899456584
Globe,LF2_PROD,C1_P_BIOW,2018,25.588539570224455
Globe,LF2_PROD,C1_P_BIOW,2019,24.906164174149882
Globe,LF2_PROD,C1_P_BIOW,2020,24.22253940015
Globe,LF2_PROD,C1_P_BIOW,2021,23.812769948438394
Globe,LF2_PROD,C1_P_BIOW,2022,23.40614479861533
Globe,LF2_PROD,C1_P_BIOW,2023,23.001571787994955
Globe,LF2_PROD,C1_P_BIOW,2024,22.6004653704412
Globe,LF2_PROD,C1_P_BIOW,2025,22.201749497122947
Globe,LF2_PROD,C1_P_BIOW,2026,21.814605595684107
Globe,LF2_PROD,C1_P_BIOW,2027,21.43022533121919
Globe,LF2_PROD,C1_P_BIOW,2028,21.05005873165572
Globe,LF2_PROD,C1_P_BIOW,2029,20.673067102957372
Globe,LF2_PROD,C1_P_BIOW,2030,20.30072104024854
Globe,LF2_PROD,C1_P_BIOW,2031,20.062348751321206
Globe,LF2_PROD,C1_P_BIOW,2032,19.836848252005474
Globe,LF2_PROD,C1_P_BIOW,2033,19.6089755227602
Globe,LF2_PROD,C1_P_BIOW,2034,19.393874872580902
Globe,LF2_PROD,C1_P_BIOW,2035,19.184703272367468
Globe,LF2_PROD,C1_P_BIOW,2036,18.98175717480185
Globe,LF2_PROD,C1_P_BIOW,2037,18.785347855339737
Globe,LF2_PROD,C1_P_BIOW,2038,18.603552205927627
Globe,LF2_PROD,C1_P_BIOW,2039,18.420588611856942
Globe,LF2_PROD,C1_P_BIOW,2040,18.252942208448474
Globe,LF2_PROD,C1_P_BIOW,2041,18.178726120152863
Globe,LF2_PROD,C1_P_BIOW,2042,18.112852800040596
Globe,LF2_PROD,C1_P_BIOW,2043,18.05511469656304
Globe,LF2_PROD,C1_P_BIOW,2044,18.006574498652753
Globe,LF2_PROD,C1_P_BIOW,2045,17.96769209841232
Globe,LF2_PROD,C1_P_BIOW,2046,17.938950388268132
Globe,LF2_PROD,C1_P_BIOW,2047,17.920231706978516
Globe,LF2_PROD,C1_P_BIOW,2048,17.92106787952946
Globe,LF2_PROD,C1_P_BIOW,2049,17.92526842350275
Globe,LF2_PROD,C1_P_BIOW,2050,17.941795038165097
Globe,LF2_PROD,C1_P_BIOW,2051,18.051360878056716
Globe,LF2_PROD,C1_P_BIOW,2052,18.175140898623745
Globe,LF2_PROD,C1_P_BIOW,2053,18.312565198990523
Globe,LF2_PROD,C1_P_BIOW,2054,18.457221858543953
Globe,LF2_PROD,C1_P_BIOW,2055,18.625984796076104
Globe,LF2_PROD,C1_P_BIOW,2056,18.673470472769786
Globe,LF2_PROD,C1_P_BIOW,2057,18.528298753320247
Globe,LF2_PROD,C1_P_BIOW,2058,18.38265581031552
Globe,LF2_PROD,C1_P_BIOW,2059,18.229975683049013
Globe,LF2_PROD,C1_P_BIOW,2060,18.084332740002186
Globe,LF2_PROD,C1_P_BIOW,2061,18.033125215203505
Globe,LF2_PROD,C1_P_BIOW,2062,17.989897321890247
Globe,LF2_PROD,C1_P_BIOW,2063,17.938689797016576
Globe,LF2_PROD,C1_P_BIOW,2064,17.8874822721987
Globe,LF2_PROD,C1_P_BIOW,2065,17.836745970926085
Globe,LF2_PROD,C1_P_BIOW,2066,17.793046854028006
Globe,LF2_PROD,C1_P_BIOW,2067,17.74183932918978
Globe,LF2_PROD,C1_P_BIOW,2068,17.69110302790216
Globe,LF2_PROD,C1_P_BIOW,2069,17.639895503055357
Globe,LF2_PROD,C1_P_BIOW,2070,17.589159201903342
Globe,LF2_PROD,C1_P_BIOW2,2010,537.57
Globe,LF2_PROD,C1_P_BIOW2,2011,537.57
Globe,LF2_PROD,C1_P_BIOW2,2012,537.57
Globe,LF2_PROD,C1_P_BIOW2,2013,535.92765355008
Globe,LF2_PROD,C1_P_BIOW2,2014,531.2510535364918
Globe,LF2_PROD,C1_P_BIOW2,2015,520.9412195785158
Globe,LF2_PROD,C1_P_BIOW2,2016,508.1678080438418
Globe,LF2_PROD,C1_P_BIOW2,2017,495.35905696118124
Globe,LF2_PROD,C1_P_BIOW2,2018,482.52674618137536
Globe,LF2_PROD,C1_P_BIOW2,2019,469.6590958553977
Globe,LF2_PROD,C1_P_BIOW2,2020,456.7678858314
Globe,LF2_PROD,C1_P_BIOW2,2021,449.04080474198116
Globe,LF2_PROD,C1_P_BIOW2,2022,441.37301620246046
Globe,LF2_PROD,C1_P_BIOW2,2023,433.7439251450477
Globe,LF2_PROD,C1_P_BIOW2,2024,426.1802041283197
Globe,LF2_PROD,C1_P_BIOW2,2025,418.66156194574694
Globe,LF2_PROD,C1_P_BIOW2,2026,411.3611340900431
Globe,LF2_PROD,C1_P_BIOW2,2027,404.11282053156185
Globe,LF2_PROD,C1_P_BIOW2,2028,396.9439646540793
Globe,LF2_PROD,C1_P_BIOW2,2029,389.83497965576765
Globe,LF2_PROD,C1_P_BIOW2,2030,382.8135967589724
Globe,LF2_PROD,C1_P_BIOW2,2031,378.3185764534856
Globe,LF2_PROD,C1_P_BIOW2,2032,374.0662813235317
Globe,LF2_PROD,C1_P_BIOW2,2033,369.7692527149066
Globe,LF2_PROD,C1_P_BIOW2,2034,365.71306902581125
Globe,LF2_PROD,C1_P_BIOW2,2035,361.7686902789294
Globe,LF2_PROD,C1_P_BIOW2,2036,357.9417067248349
Globe,LF2_PROD,C1_P_BIOW2,2037,354.23798812926356
Globe,LF2_PROD,C1_P_BIOW2,2038,350.8098415974924
Globe,LF2_PROD,C1_P_BIOW2,2039,347.35967096644515
Globe,LF2_PROD,C1_P_BIOW2,2040,344.1983387878855
Globe,LF2_PROD,C1_P_BIOW2,2041,342.79883540859686
Globe,LF2_PROD,C1_P_BIOW2,2042,341.55665280076545
Globe,LF2_PROD,C1_P_BIOW2,2043,340.4678771351888
Globe,LF2_PROD,C1_P_BIOW2,2044,339.55254768888045
Globe,LF2_PROD,C1_P_BIOW2,2045,338.8193367129181
Globe,LF2_PROD,C1_P_BIOW2,2046,338.2773501787705
Globe,LF2_PROD,C1_P_BIOW2,2047,337.9243693315949
Globe,LF2_PROD,C1_P_BIOW2,2048,337.9401371568412
Globe,LF2_PROD,C1_P_BIOW2,2049,338.01934741462327
Globe,LF2_PROD,C1_P_BIOW2,2050,338.3309921482561
Globe,LF2_PROD,C1_P_BIOW2,2051,340.39709084335516
Globe,LF2_PROD,C1_P_BIOW2,2052,342.7312283740477
Globe,LF2_PROD,C1_P_BIOW2,2053,345.32265803810697
Globe,LF2_PROD,C1_P_BIOW2,2054,348.0504693325431
Globe,LF2_PROD,C1_P_BIOW2,2055,351.23285615457803
Globe,LF2_PROD,C1_P_BIOW2,2056,352.12830034365874
Globe,LF2_PROD,C1_P_BIOW2,2057,349.39077649118184
Globe,LF2_PROD,C1_P_BIOW2,2058,346.64436670880696
Globe,LF2_PROD,C1_P_BIOW2,2059,343.76525573749564
Globe,LF2_PROD,C1_P_BIOW2,2060,341.01884595432693
Globe,LF2_PROD,C1_P_BIOW2,2061,340.0532183438375
Globe,LF2_PROD,C1_P_BIOW2,2062,339.23806378421614
Globe,LF2_PROD,C1_P_BIOW2,2063,338.27243617231255
Globe,LF2_PROD,C1_P_BIOW2,2064,337.3068085614612
Globe,LF2_PROD,C1_P_BIOW2,2065,336.35006688032047
Globe,LF2_PROD,C1_P_BIOW2,2066,335.5260263902424
Globe,LF2_PROD,C1_P_BIOW2,2067,334.5603987790073
Globe,LF2_PROD,C1_P_BIOW2,2068,333.60365709758366
Globe,LF2_PROD,C1_P_BIOW2,2069,332.6380294861867
Globe,LF2_PROD,C1_P_BIOW2,2070,331.68128780732025
Globe,LO,L_OTHER,2010,3899.999999999468
Globe,LO,L_OTHER,2011,3899.999999999468
Globe,LO,L_OTHER,2012,3899.999999999468
Globe,LO,L_OTHER,2013,3899.999999999468
Globe,LO,L_OTHER,2014,3900.000000004051
Globe,LO,L_OTHER,2015,3899.999999999468
Globe,LO,L_OTHER,2016,3899.999999999468
Globe,LO,L_OTHER,2017,3899.999999999468
Globe,LO,L_OTHER,2018,3899.999999999468
Globe,LO,L_OTHER,2019,3899.999999999468
Globe,LO,L_OTHER,2020,3899.999999999468
Globe,LO,L_OTHER,2021,3900.0
Globe,LO,L_OTHER,2022,3900.0
Globe,LO,L_OTHER,2023,3900.0
Globe,LO,L_OTHER,2024,3900.0
Globe,LO,L_OTHER,2025,3900.0
Globe,LO,L_OTHER,2026,3900.0
Globe,LO,L_OTHER,2027,3900.0
Globe,LO,L_OTHER,2028,3900.0
Globe,LO,L_OTHER,2029,3900.0
Globe,LO,L_OTHER,2030,3900.0
Globe,LO,L_OTHER,2031,3900.0
Globe,LO,L_OTHER,2032,3900.0
Globe,LO,L_OTHER,2033,3900.0
Globe,LO,L_OTHER,2034,3900.0
Globe,LO,L_OTHER,2035,3900.0
Globe,LO,L_OTHER,2036,3900.0
Globe,LO,L_OTHER,2037,3900.0
Globe,LO,L_OTHER,2038,3900.0
Globe,LO,L_OTHER,2039,3900.0
Globe,LO,L_OTHER,2040,3900.0
Globe,LO,L_OTHER,2041,3900.0
Globe,LO,L_OTHER,2042,3900.0
Globe,LO,L_OTHER,2043,3900.0
Globe,LO,L_OTHER,2044,3900.0
Globe,LO,L_OTHER,2045,3900.0
Globe,LO,L_OTHER,2046,3900.0
Globe,LO,L_OTHER,2047,3900.0
Globe,LO,L_OTHER,2048,3900.0
Globe,LO,L_OTHER,2049,3900.0
Globe,LO,L_OTHER,2050,3900.0
Globe,LO,L_OTHER,2051,3900.0
Globe,LO,L_OTHER,2052,3900.0
Globe,LO,L_OTHER,2053,3900.0
Globe,LO,L_OTHER,2054,3900.0
Globe,LO,L_OTHER,2055,3900.0
Globe,LO,L_OTHER,2056,3900.0
Globe,LO,L_OTHER,2057,3900.0
Globe,LO,L_OTHER,2058,3900.0
Globe,LO,L_OTHER,2059,3900.0
Globe,LO,L_OTHER,2060,3900.0
Globe,LO,L_OTHER,2061,3900.0
Globe,LO,L_OTHER,2062,3900.0
Globe,LO,L_OTHER,2063,3900.0
Globe,LO,L_OTHER,2064,3900.0
Globe,LO,L_OTHER,2065,3900.0
Globe,LO,L_OTHER,2066,3900.0
Globe,LO,L_OTHER,2067,3900.0
Globe,LO,L_OTHER,2068,3900.0
Globe,LO,L_OTHER,2069,3900.0
Globe,LO,L_OTHER,2070,3900.0
Globe,LandRes,LAND,2010,13009.000000031661
Globe,LandRes,LAND,2011,13007.999999984402
Globe,LandRes,LAND,2012,13008.000000009659
Globe,LandRes,LAND,2013,13008.999999968404
Globe,LandRes,LAND,2014,13008.99999997748
Globe,LandRes,LAND,2015,13008.99999997748
Globe,LandRes,LAND,2016,13008.99999997748
Globe,LandRes,LAND,2017,13008.99999997748
Globe,LandRes,LAND,2018,13008.99999997748
Globe,LandRes,LAND,2019,13008.99999997748
Globe,LandRes,LAND,2020,13009.000000000558
Globe,LandRes,LAND,2021,13009.00000004052
Globe,LandRes,LAND,2022,13008.999999964426
Globe,LandRes,LAND,2023,13009.000000021637
Globe,LandRes,LAND,2024,13008.999999976639
Globe,LandRes,LAND,2025,13009.000000039881
Globe,LandRes,LAND,2026,13008.99999999032
Globe,LandRes,LAND,2027,13009.000000011718
Globe,LandRes,LAND,2028,13009.000000021631
Globe,LandRes,LAND,2029,13008.999999955953
Globe,LandRes,LAND,2030,13009.000000033857
Globe,LandRes,LAND,2031,13009.000000003633
Globe,LandRes,LAND,2032,13009.00000000431
Globe,LandRes,LAND,2033,13008.999999991927
Globe,LandRes,LAND,2034,13008.999999967271
Globe,LandRes,LAND,2035,13009.000000005104
Globe,LandRes,LAND,2036,13009.00000004394
Globe,LandRes,LAND,2037,13008.999999969963
Globe,LandRes,LAND,2038,13008.999999998563
Globe,LandRes,LAND,2039,13009.000000026082
Globe,LandRes,LAND,2040,13008.999999976922
Globe,LandRes,LAND,2041,13009.000000014536
Globe,LandRes,LAND,2042,13008.999999963435
Globe,LandRes,LAND,2043,13008.999999958412
Globe,LandRes,LAND,2044,13008.999999999794
Globe,LandRes,LAND,2045,13009.000000020715
Globe,LandRes,LAND,2046,13008.999999960291
Globe,LandRes,LAND,2047,13009.000000000986
Globe,LandRes,LAND,2048,13009.000000008074
Globe,LandRes,LAND,2049,13008.999999998206
Globe,LandRes,LAND,2050,13008.999999959093
Globe,LandRes,LAND,2051,13008.999999995209
Globe,LandRes,LAND,2052,13009.000000040856
Globe,LandRes,LAND,2053,13008.999999992553
Globe,LandRes,LAND,2054,13009.00000001798
Globe,LandRes,LAND,2055,13008.999999974614
Globe,LandRes,LAND,2056,13009.000000003653
Globe,LandRes,LAND,2057,13008.999999992118
Globe,LandRes,LAND,2058,13008.999999963957
Globe,LandRes,LAND,2059,13009.000000044847
